FileID,audio_path,audio_length,window_start,window_length,Start,End,Start.1,End.1,Start.2,End.2,Start.3,End.3,Start.4,End.4
SFAEhWXrGpQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_SFAEhWXrGpQ.mp3,10.0,0,10.0,,,,,,,,,,
cdhYQ8qcwhI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cdhYQ8qcwhI.mp3,10.0,0,10.0,,,,,,,,,,
ktcjPtwvoIo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ktcjPtwvoIo.mp3,10.0,0,10.0,,,,,,,,,,
oUm6pHeAd3k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oUm6pHeAd3k.mp3,10.0,0,10.0,,,,,,,,,,
zbcZVKuo9tE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_zbcZVKuo9tE.mp3,10.0,0,10.0,,,,,,,,,,
Mq5JXGDANw4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Mq5JXGDANw4.mp3,10.0,0,10.0,,,,,,,,,,
rzFWICosqcw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_rzFWICosqcw.mp3,10.0,0,10.0,,,,,,,,,,
rE900yGHSvk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_rE900yGHSvk.mp3,10.0,0,10.0,,,,,,,,,,
qBQfoOhMemk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_qBQfoOhMemk.mp3,9.5,0,9.5,,,,,,,,,,
-UHC1xt_Z9k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-UHC1xt_Z9k.mp3,10.0,0,10.0,,,,,,,,,,
VAX8bhLVTVg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_VAX8bhLVTVg.mp3,10.0,0,10.0,,,,,,,,,,
OQIULTp45-8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OQIULTp45-8.mp3,10.0,0,10.0,,,,,,,,,,
efIYhVPCo5M,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_efIYhVPCo5M.mp3,10.0,0,10.0,,,,,,,,,,
Q7MSkn7HCOk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Q7MSkn7HCOk.mp3,10.0,0,10.0,,,,,,,,,,
mqXzmscQmKI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_mqXzmscQmKI.mp3,10.0,0,10.0,,,,,,,,,,
n44narWdaB8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_n44narWdaB8.mp3,10.0,0,10.0,,,,,,,,,,
151LbhcyA_Q,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_151LbhcyA_Q.mp3,10.0,0,10.0,,,,,,,,,,
1AhtmhH1PXg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1AhtmhH1PXg.mp3,10.0,0,10.0,,,,,,,,,,
0gKo8b9U400,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0gKo8b9U400.mp3,10.0,0,10.0,,,,,,,,,,
68rzgFLVcNo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_68rzgFLVcNo.mp3,10.0,0,10.0,,,,,,,,,,
o1XRraDfOC4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_o1XRraDfOC4.mp3,10.0,0,10.0,,,,,,,,,,
mQdAbDU6W_4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_mQdAbDU6W_4.mp3,10.0,0,10.0,,,,,,,,,,
FVSDxn9wFic,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_FVSDxn9wFic.mp3,10.0,0,10.0,,,,,,,,,,
UUc8zuvKcyg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UUc8zuvKcyg.mp3,9.1,0,9.1,,,,,,,,,,
sW73GC93t9k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_sW73GC93t9k.mp3,10.0,0,10.0,,,,,,,,,,
WOPFdntQekg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_WOPFdntQekg.mp3,9.1,0,9.1,,,,,,,,,,
05TgocStO-E,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_05TgocStO-E.mp3,10.0,0,10.0,,,,,,,,,,
YFSuVBGKjUc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_YFSuVBGKjUc.mp3,10.0,0,10.0,,,,,,,,,,
OJxLVx-IE4g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OJxLVx-IE4g.mp3,10.0,0,10.0,,,,,,,,,,
nmxYhG2mf1Y,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_nmxYhG2mf1Y.mp3,10.0,0,10.0,,,,,,,,,,
pS_pl8slO8Q,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_pS_pl8slO8Q.mp3,10.0,0,10.0,,,,,,,,,,
C73p9tv4i5s,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_C73p9tv4i5s.mp3,10.0,0,10.0,,,,,,,,,,
p0p6TEufNsA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_p0p6TEufNsA.mp3,10.0,0,10.0,,,,,,,,,,
3JhtaBVFLbQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3JhtaBVFLbQ.mp3,10.0,0,10.0,,,,,,,,,,
Nf996ZaE3Sw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Nf996ZaE3Sw.mp3,10.0,0,10.0,,,,,,,,,,
ZhaasU6hDQk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ZhaasU6hDQk.mp3,10.0,0,10.0,,,,,,,,,,
Cn1YcusDUqY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Cn1YcusDUqY.mp3,10.0,0,10.0,,,,,,,,,,
m6O5iqL-lJc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_m6O5iqL-lJc.mp3,10.0,0,10.0,,,,,,,,,,
9uwZh79XWko,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9uwZh79XWko.mp3,10.0,0,10.0,,,,,,,,,,
gKymQGqde6k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gKymQGqde6k.mp3,10.0,0,10.0,,,,,,,,,,
eKWgY0d_dxU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_eKWgY0d_dxU.mp3,10.0,0,10.0,,,,,,,,,,
-cz0dLCP3TQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-cz0dLCP3TQ.mp3,10.0,0,10.0,,,,,,,,,,
2Zu96cEZIBE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_2Zu96cEZIBE.mp3,10.0,0,10.0,,,,,,,,,,
PJ0qCSkwwS4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_PJ0qCSkwwS4.mp3,10.0,0,10.0,,,,,,,,,,
OO38hxf6B8Q,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_OO38hxf6B8Q.mp3,10.0,0,10.0,,,,,,,,,,
5N7i_2dAS6A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5N7i_2dAS6A.mp3,9.8,0,9.8,,,,,,,,,,
-kGU5xVPeiY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-kGU5xVPeiY.mp3,9.2,0,9.2,,,,,,,,,,
cw6z3_pSjrk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cw6z3_pSjrk.mp3,10.0,0,10.0,,,,,,,,,,
q2n4Td29jmg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_q2n4Td29jmg.mp3,10.0,0,10.0,,,,,,,,,,
W-RheXkEom8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_W-RheXkEom8.mp3,10.0,0,10.0,,,,,,,,,,
AlIHRlNjDAw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_AlIHRlNjDAw.mp3,10.0,0,10.0,,,,,,,,,,
Tlzh2ekJJQ8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Tlzh2ekJJQ8.mp3,10.0,0,10.0,,,,,,,,,,
UKFnmOTjgHc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UKFnmOTjgHc.mp3,10.0,0,10.0,,,,,,,,,,
n8DTvSVaLPg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_n8DTvSVaLPg.mp3,9.2,0,9.2,,,,,,,,,,
Q2qScvzWkko,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Q2qScvzWkko.mp3,10.0,0,10.0,,,,,,,,,,
WUWgTMSWs3I,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_WUWgTMSWs3I.mp3,10.0,0,10.0,,,,,,,,,,
-1hAQhohWwI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-1hAQhohWwI.mp3,10.0,0,10.0,,,,,,,,,,
ciNdLKHjM2c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ciNdLKHjM2c.mp3,10.0,0,10.0,,,,,,,,,,
UV3woHBmK48,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UV3woHBmK48.mp3,10.0,0,10.0,,,,,,,,,,
ReRK5bta-hI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ReRK5bta-hI.mp3,10.0,0,10.0,,,,,,,,,,
7N8LBZL0I-I,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_7N8LBZL0I-I.mp3,10.0,0,10.0,,,,,,,,,,
JFSpCAU_B_4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_JFSpCAU_B_4.mp3,10.0,0,10.0,,,,,,,,,,
fpEt4tGpO-o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fpEt4tGpO-o.mp3,10.0,0,10.0,,,,,,,,,,
BI6Ls0zrVg4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_BI6Ls0zrVg4.mp3,10.0,0,10.0,,,,,,,,,,
8eW2u9tMZHw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_8eW2u9tMZHw.mp3,10.0,0,10.0,,,,,,,,,,
k6WLKNhu0Z8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_k6WLKNhu0Z8.mp3,10.0,0,10.0,,,,,,,,,,
D3YRwhfo_wY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_D3YRwhfo_wY.mp3,10.0,0,10.0,,,,,,,,,,
isu25DAJ8dw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_isu25DAJ8dw.mp3,10.0,0,10.0,,,,,,,,,,
bvZPJzNds70,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_bvZPJzNds70.mp3,10.0,0,10.0,,,,,,,,,,
sF8TV2PVWlI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_sF8TV2PVWlI.mp3,10.0,0,10.0,,,,,,,,,,
qe5W3NnAq54,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_qe5W3NnAq54.mp3,10.0,0,10.0,,,,,,,,,,
oWpZFf1DhiU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oWpZFf1DhiU.mp3,10.0,0,10.0,,,,,,,,,,
I9iEcd1pTpc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_I9iEcd1pTpc.mp3,10.0,0,10.0,,,,,,,,,,
AZKc-SfNC1g,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_AZKc-SfNC1g.mp3,10.0,0,10.0,,,,,,,,,,
kj3r15bOw9A,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_kj3r15bOw9A.mp3,10.0,0,10.0,,,,,,,,,,
3eEJ3Krn8qE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3eEJ3Krn8qE.mp3,10.0,0,10.0,,,,,,,,,,
4jN5fJxQGNQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_4jN5fJxQGNQ.mp3,10.0,0,10.0,,,,,,,,,,
LDxHDURo5Lc,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_LDxHDURo5Lc.mp3,10.0,0,10.0,,,,,,,,,,
9igJqY0ERpY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_9igJqY0ERpY.mp3,10.0,0,10.0,,,,,,,,,,
TzCLHQcUm-c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TzCLHQcUm-c.mp3,10.0,0,10.0,,,,,,,,,,
vEESs-1arrw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vEESs-1arrw.mp3,10.0,0,10.0,,,,,,,,,,
xU_El4KYq6c,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_xU_El4KYq6c.mp3,10.0,0,10.0,,,,,,,,,,
R25ofIltL-U,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_R25ofIltL-U.mp3,10.0,0,10.0,,,,,,,,,,
Eob-bg85Ejo,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Eob-bg85Ejo.mp3,10.0,0,10.0,,,,,,,,,,
hJ0Wezvmbug,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hJ0Wezvmbug.mp3,10.0,0,10.0,,,,,,,,,,
vT_xHI-uskY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_vT_xHI-uskY.mp3,10.0,0,10.0,,,,,,,,,,
QRi3-PvjR0s,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_QRi3-PvjR0s.mp3,10.0,0,10.0,,,,,,,,,,
ghm54srD4dU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ghm54srD4dU.mp3,9.1,0,9.1,,,,,,,,,,
ZZ2ayVaUVFU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ZZ2ayVaUVFU.mp3,10.0,0,10.0,,,,,,,,,,
liaknA7LYwY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_liaknA7LYwY.mp3,10.0,0,10.0,,,,,,,,,,
-NLmGSskSYk,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_-NLmGSskSYk.mp3,9.4,0,9.4,,,,,,,,,,
v8jSqduFp4o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_v8jSqduFp4o.mp3,10.0,0,10.0,,,,,,,,,,
2sHXXTaIUZs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_2sHXXTaIUZs.mp3,10.0,0,10.0,,,,,,,,,,
67hyr-cZiSs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_67hyr-cZiSs.mp3,10.0,0,10.0,,,,,,,,,,
fWVYoFgLgZg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_fWVYoFgLgZg.mp3,10.0,0,10.0,,,,,,,,,,
pIz83TboU58,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_pIz83TboU58.mp3,10.0,0,10.0,,,,,,,,,,
cRk4VweWmOs,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_cRk4VweWmOs.mp3,9.9,0,9.9,,,,,,,,,,
6fageCTrJRU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_6fageCTrJRU.mp3,10.0,0,10.0,,,,,,,,,,
I7zGJqHUo48,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_I7zGJqHUo48.mp3,9.1,0,9.1,,,,,,,,,,
5-pQ3KhpPVw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_5-pQ3KhpPVw.mp3,10.0,0,10.0,,,,,,,,,,
NUYjKy0CRXw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_NUYjKy0CRXw.mp3,10.0,0,10.0,,,,,,,,,,
B0b6kzGkDsI,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_B0b6kzGkDsI.mp3,10.0,0,10.0,,,,,,,,,,
EO2y_-vpolA,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_EO2y_-vpolA.mp3,10.0,0,10.0,,,,,,,,,,
oSSbjdxQ9VU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_oSSbjdxQ9VU.mp3,10.0,0,10.0,,,,,,,,,,
01cemZ2mrEg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_01cemZ2mrEg.mp3,9.2,0,9.2,,,,,,,,,,
gOSFoasV4QU,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_gOSFoasV4QU.mp3,10.0,0,10.0,,,,,,,,,,
j9Ba9lFqsZE,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_j9Ba9lFqsZE.mp3,10.0,0,10.0,,,,,,,,,,
rboS_bmOJTQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_rboS_bmOJTQ.mp3,10.0,0,10.0,,,,,,,,,,
ZM4aYh3CvjY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_ZM4aYh3CvjY.mp3,10.0,0,10.0,,,,,,,,,,
Gy4UzSNP8t4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Gy4UzSNP8t4.mp3,10.0,0,10.0,,,,,,,,,,
R5PCdcVYnOg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_R5PCdcVYnOg.mp3,10.0,0,10.0,,,,,,,,,,
LdxdCNbt8u8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_LdxdCNbt8u8.mp3,10.0,0,10.0,,,,,,,,,,
_uzVECTYyhY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt__uzVECTYyhY.mp3,10.0,0,10.0,,,,,,,,,,
Fb48ShhPd9k,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Fb48ShhPd9k.mp3,10.0,0,10.0,,,,,,,,,,
0ODK4yMPxh8,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_0ODK4yMPxh8.mp3,10.0,0,10.0,,,,,,,,,,
CbT5cC0U5Rw,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_CbT5cC0U5Rw.mp3,10.0,0,10.0,,,,,,,,,,
hCk6_eXstqY,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_hCk6_eXstqY.mp3,10.0,0,10.0,,,,,,,,,,
Wmq9T9-PN18,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_Wmq9T9-PN18.mp3,10.0,0,10.0,,,,,,,,,,
TR6FySk1X48,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TR6FySk1X48.mp3,10.0,0,10.0,,,,,,,,,,
qKLGt1LO76o,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_qKLGt1LO76o.mp3,10.0,0,10.0,,,,,,,,,,
3zQkkooFN5w,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_3zQkkooFN5w.mp3,10.0,0,10.0,,,,,,,,,,
U_2IPI6hvvQ,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_U_2IPI6hvvQ.mp3,10.0,0,10.0,,,,,,,,,,
UbAbl4XckbM,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_UbAbl4XckbM.mp3,10.0,0,10.0,,,,,,,,,,
1_h-zU8gQcg,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_1_h-zU8gQcg.mp3,10.0,0,10.0,,,,,,,,,,
TMJeLJU74D4,/mnt/data0/jrgillick/projects/laughter-detection/data/audioset/unbalanced_train_laughter_audio/yt_TMJeLJU74D4.mp3,10.0,0,10.0,,,,,,,,,,
