,start,duration,sub_start,sub_duration,audio_path,label
7648,2422.61,0.44,2422.39,1.0,Btr001/chan9.sph,0
7649,2273.03,0.97,2273.02,1.0,Btr001/chan7.sph,0
7650,1081.03,3.89,1083.75,1.0,Btr001/chan9.sph,0
7651,3088.58,1.4,3088.6,1.0,Btr001/chan2.sph,0
7652,2183.85,0.7,2183.64,1.0,Btr001/chan6.sph,0
7653,2566.97,2.16,2567.11,1.0,Btr001/chan3.sph,0
7654,1818.73,1.26,1818.75,1.0,Btr001/chan2.sph,0
7655,1690.24,2.34,1691.38,1.0,Btr001/chan6.sph,0
7656,1171.25,1.08,1171.27,1.0,Btr001/chan7.sph,0
7657,2135.78,1.23,2135.79,1.0,Btr001/chan3.sph,0
7658,3364.43,1.62,3364.89,1.0,Btr001/chan0.sph,0
7659,3933.21,1.06,3933.25,1.0,Btr001/chan9.sph,0
7660,1878.75,5.75,1880.41,1.0,Btr001/chan0.sph,0
7661,604.54,7.66,609.71,1.0,Btr001/chan6.sph,0
7662,1795.17,0.82,1795.11,1.0,Btr001/chan9.sph,0
7663,1749.35,9.04,1754.03,1.0,Btr001/chan6.sph,0
7664,1304.64,7.64,1306.16,1.0,Btr001/chan0.sph,0
7665,2187.24,5.32,2188.69,1.0,Btr001/chan9.sph,0
7666,2971.64,3.29,2971.95,1.0,Btr001/chan7.sph,0
7667,3842.34,1.03,3842.37,1.0,Btr001/chan9.sph,0
7668,190.2,0.77,190.17,1.0,Btr001/chan9.sph,0
7669,3072.07,1.06,3072.08,1.0,Btr001/chan3.sph,0
7670,1070.64,0.84,1070.61,1.0,Btr001/chan3.sph,0
7671,2604.53,3.4,2605.82,1.0,Btr001/chan9.sph,0
7672,821.59,2.79,821.63,1.0,Btr001/chan3.sph,0
7673,241.58,2.29,242.03,1.0,Btr001/chan6.sph,0
7674,842.05,2.92,842.88,1.0,Btr001/chan7.sph,0
7675,3774.45,1.96,3774.63,1.0,Btr001/chan3.sph,0
7676,2128.69,1.52,2129.04,1.0,Btr001/chan7.sph,0
7677,888.88,3.49,890.33,1.0,Btr001/chan7.sph,0
7678,3765.5,2.84,3766.34,1.0,Btr001/chan7.sph,0
7679,1895.11,2.5,1896.0,1.0,Btr001/chan6.sph,0
7680,1378.31,1.28,1378.42,1.0,Btr001/chan6.sph,0
7681,652.98,2.28,653.33,1.0,Btr001/chan6.sph,0
7682,2696.51,0.73,2696.47,1.0,Btr001/chan9.sph,0
7683,346.12,2.85,346.44,1.0,Btr001/chan9.sph,0
7684,173.6,2.75,174.42,1.0,Btr001/chan2.sph,0
7685,1394.35,2.66,1395.26,1.0,Btr001/chan7.sph,0
7686,1100.63,2.21,1101.54,1.0,Btr001/chan9.sph,0
7687,3756.89,3.82,3759.44,1.0,Btr001/chan0.sph,0
7688,3739.0,6.13,3742.91,1.0,Btr001/chan6.sph,0
7689,2819.32,2.02,2820.29,1.0,Btr001/chan3.sph,0
7690,789.84,1.91,790.07,1.0,Btr001/chan7.sph,0
7691,2442.26,1.23,2442.32,1.0,Btr001/chan2.sph,0
7692,988.22,1.6,988.52,1.0,Btr001/chan9.sph,0
7693,3860.42,0.61,3860.15,1.0,Btr001/chan3.sph,0
7694,1228.76,0.86,1228.62,1.0,Btr001/chan3.sph,0
7695,3333.63,0.85,3333.53,1.0,Btr001/chan7.sph,0
7696,1696.14,0.62,1695.93,1.0,Btr001/chan2.sph,0
7697,538.22,2.38,538.86,1.0,Btr001/chan2.sph,0
7698,3561.0,0.59,3560.61,1.0,Btr001/chan6.sph,0
7699,3863.6,2.47,3864.7,1.0,Btr001/chan0.sph,0
7700,2798.68,3.05,2799.28,1.0,Btr001/chan0.sph,0
7701,2115.74,1.48,2115.88,1.0,Btr001/chan2.sph,0
7702,2711.99,1.62,2712.09,1.0,Btr001/chan3.sph,0
7703,2466.48,1.19,2466.66,1.0,Btr001/chan7.sph,0
7704,299.92,2.5,301.37,1.0,Btr001/chan6.sph,0
7705,2956.29,1.26,2956.44,1.0,Btr001/chan7.sph,0
7706,141.31,1.59,141.88,1.0,Btr001/chan0.sph,0
7707,905.21,1.51,905.53,1.0,Btr001/chan2.sph,0
7708,2783.57,3.07,2785.58,1.0,Btr001/chan0.sph,0
7709,845.52,1.21,845.52,1.0,Btr001/chan2.sph,0
7710,1156.5,0.76,1156.33,1.0,Btr001/chan7.sph,0
7711,3703.71,1.95,3704.63,1.0,Btr001/chan3.sph,0
7712,5099.36,2.94,5100.43,1.0,Btr002/chan5.sph,0
7713,1809.62,1.42,1809.91,1.0,Btr002/chan4.sph,0
7714,1662.01,4.21,1663.73,1.0,Btr002/chan5.sph,0
7715,3507.3,5.09,3510.66,1.0,Btr002/chan3.sph,0
7716,1303.63,3.0,1304.02,1.0,Btr002/chan4.sph,0
7717,1694.32,0.66,1694.17,1.0,Btr002/chan4.sph,0
7718,4518.52,1.49,4518.58,1.0,Btr002/chan9.sph,0
7719,4429.76,0.6,4429.38,1.0,Btr002/chan7.sph,0
7720,892.21,2.6,893.3,1.0,Btr002/chan7.sph,0
7721,78.56,1.98,78.86,1.0,Btr002/chan6.sph,0
7722,2374.01,3.01,2375.65,1.0,Btr002/chan7.sph,0
7723,2333.2,1.97,2333.55,1.0,Btr002/chan7.sph,0
7724,1127.92,5.89,1129.78,1.0,Btr002/chan3.sph,0
7725,1959.29,1.66,1959.63,1.0,Btr002/chan4.sph,0
7726,2914.77,0.53,2914.42,1.0,Btr002/chan4.sph,0
7727,1856.04,1.5,1856.25,1.0,Btr002/chan5.sph,0
7728,3123.1,3.98,3125.6,1.0,Btr002/chan5.sph,0
7729,3432.3,1.68,3432.31,1.0,Btr002/chan7.sph,0
7730,2416.95,2.01,2417.15,1.0,Btr002/chan7.sph,0
7731,4792.76,2.33,4793.79,1.0,Btr002/chan9.sph,0
7732,909.69,4.03,910.0,1.0,Btr002/chan9.sph,0
7733,3944.72,2.26,3945.74,1.0,Btr002/chan6.sph,0
7734,1757.4,1.64,1757.8,1.0,Btr002/chan3.sph,0
7735,3463.25,0.56,3463.07,1.0,Btr002/chan5.sph,0
7736,596.5,2.19,597.2,1.0,Btr002/chan9.sph,0
7737,2313.47,2.16,2314.07,1.0,Btr002/chan4.sph,0
7738,353.34,2.96,354.03,1.0,Btr002/chan4.sph,0
7739,3772.64,4.49,3773.45,1.0,Btr002/chan4.sph,0
7740,1745.41,4.8,1748.91,1.0,Btr002/chan4.sph,0
7741,5032.85,4.31,5034.54,1.0,Btr002/chan5.sph,0
7742,4896.12,1.68,4896.47,1.0,Btr002/chan7.sph,0
7743,1242.65,0.73,1242.5,1.0,Btr002/chan7.sph,0
7744,2415.4,1.89,2416.18,1.0,Btr002/chan6.sph,0
7745,5071.2,1.59,5071.33,1.0,Btr002/chan3.sph,0
7746,417.43,1.02,417.44,1.0,Btr002/chan9.sph,0
7747,4101.32,2.63,4102.21,1.0,Btr002/chan5.sph,0
7748,3280.92,1.4,3281.03,1.0,Btr002/chan7.sph,0
7749,1368.42,0.71,1368.27,1.0,Btr002/chan7.sph,0
7750,1543.98,0.65,1543.96,1.0,Btr002/chan5.sph,0
7751,3563.93,1.9,3564.6,1.0,Btr002/chan9.sph,0
7752,202.02,1.56,202.3,1.0,Btr002/chan9.sph,0
7753,1752.16,1.02,1752.17,1.0,Btr002/chan6.sph,0
7754,2549.68,1.0,2549.68,1.0,Btr002/chan4.sph,0
7755,3297.13,1.33,3297.23,1.0,Btr002/chan9.sph,0
7756,1919.98,3.41,1921.74,1.0,Btr002/chan5.sph,0
7757,1501.88,1.54,1502.31,1.0,Btr002/chan9.sph,0
7758,3077.09,0.49,3076.82,1.0,Btr002/chan9.sph,0
7759,692.73,1.16,692.83,1.0,Btr002/chan6.sph,0
7760,1314.58,2.15,1315.56,1.0,Btr002/chan5.sph,0
7761,3075.19,0.98,3075.18,1.0,Btr002/chan5.sph,0
7762,4699.48,1.96,4700.24,1.0,Btr002/chan9.sph,0
7763,718.94,0.77,718.72,1.0,Btr002/chan9.sph,0
7764,1952.4,2.71,1953.39,1.0,Btr002/chan6.sph,0
7765,2704.3,2.4,2705.05,1.0,Btr002/chan6.sph,0
7766,3431.37,4.35,3433.09,1.0,Btr002/chan5.sph,0
7767,3.94,4.25,6.87,1.0,Btr002/chan4.sph,0
7768,4687.12,3.0,4688.99,1.0,Btr002/chan9.sph,0
7769,1482.35,5.8,1482.69,1.0,Btr002/chan6.sph,0
7770,2030.54,2.41,2031.28,1.0,Btr002/chan5.sph,0
7771,4090.17,0.9,4090.13,1.0,Btr002/chan4.sph,0
7772,2087.9,0.58,2087.82,1.0,Btr002/chan6.sph,0
7773,3184.87,0.55,3184.56,1.0,Btr002/chan4.sph,0
7774,650.26,0.8,650.19,1.0,Btr002/chan5.sph,0
7775,3256.65,3.31,3257.63,1.0,Btr002/chan9.sph,0
7776,3268.15,1.79,3268.23,1.0,Btr002/chan3.sph,0
7777,359.24,1.35,359.46,1.0,Btr002/chan9.sph,0
7778,1029.13,0.98,1029.11,1.0,Btr002/chan4.sph,0
7779,3221.33,1.89,3221.53,1.0,Btr002/chan7.sph,0
7780,679.31,10.83,687.27,1.0,Btr002/chan3.sph,0
7781,2274.62,2.04,2275.32,1.0,Btr002/chan7.sph,0
7782,2792.72,1.51,2793.17,1.0,Btr002/chan9.sph,0
7783,3455.27,1.08,3455.29,1.0,Btr002/chan7.sph,0
7784,741.27,2.51,742.36,1.0,Btr002/chan7.sph,0
7785,1111.02,1.27,1111.18,1.0,Btr002/chan7.sph,0
7786,425.61,9.25,428.33,1.0,Btr002/chan4.sph,0
7787,2800.72,4.36,2801.36,1.0,Btr002/chan7.sph,0
7788,4837.01,3.62,4837.5,1.0,Btr002/chan6.sph,0
7789,1675.28,8.82,1675.73,1.0,Btr002/chan4.sph,0
7790,2362.89,3.82,2364.1,1.0,Btr002/chan7.sph,0
7791,3563.91,3.15,3565.63,1.0,Btr002/chan4.sph,0
7792,896.98,6.34,897.25,1.0,Btr002/chan3.sph,0
7793,755.1,1.95,755.73,1.0,Btr002/chan3.sph,0
7794,2739.32,4.25,2741.58,1.0,Btr002/chan4.sph,0
7795,4145.43,2.12,4146.38,1.0,Btr002/chan6.sph,0
7796,534.51,1.21,534.52,1.0,Btr002/chan5.sph,0
7797,344.09,3.58,345.65,1.0,Btr002/chan9.sph,0
7798,2999.01,1.15,2999.06,1.0,Btr002/chan9.sph,0
7799,4408.69,1.18,4408.74,1.0,Btr002/chan4.sph,0
7800,2104.56,1.94,2105.07,1.0,Btr002/chan3.sph,0
7801,4294.14,2.04,4295.01,1.0,Btr002/chan7.sph,0
7802,574.61,5.96,578.22,1.0,Btr002/chan9.sph,0
7803,3500.55,1.75,3500.57,1.0,Btr002/chan4.sph,0
7804,1116.95,7.71,1120.67,1.0,Btr002/chan7.sph,0
7805,2947.48,2.0,2948.37,1.0,Btr002/chan9.sph,0
7806,5167.13,6.23,5171.73,1.0,Btr002/chan6.sph,0
7807,3471.07,4.07,3471.38,1.0,Btr002/chan6.sph,0
7808,1397.15,1.09,1397.18,1.0,Btr002/chan5.sph,0
7809,2695.64,0.94,2695.59,1.0,Btr002/chan5.sph,0
7810,3571.01,4.19,3571.3,1.0,Btr002/chan4.sph,0
7811,4052.37,4.87,4053.27,1.0,Btr002/chan6.sph,0
7812,1976.18,1.41,1976.19,1.0,Btr002/chan3.sph,0
7813,3504.98,3.2,3505.77,1.0,Btr002/chan9.sph,0
7814,3877.53,1.89,3878.26,1.0,Btr002/chan5.sph,0
7815,1869.39,1.94,1870.17,1.0,Btr002/chan9.sph,0
7816,3863.77,2.22,3864.24,1.0,Btr002/chan9.sph,0
7817,5164.61,0.48,5164.21,1.0,Btr002/chan7.sph,0
7818,5200.67,0.73,5200.56,1.0,Btr002/chan7.sph,0
7819,559.02,2.87,559.62,1.0,Btr002/chan5.sph,0
7820,846.86,0.98,846.86,1.0,Btr002/chan7.sph,0
7821,4825.14,0.52,4824.86,1.0,Btr002/chan6.sph,0
7822,1972.87,0.42,1972.52,1.0,Btr002/chan7.sph,0
7823,2962.61,1.23,2962.63,1.0,Btr002/chan5.sph,0
7824,222.04,0.88,222.01,1.0,Btr002/chan9.sph,0
7825,3460.08,2.0,3460.59,1.0,Btr002/chan5.sph,0
7826,4105.2,0.99,4105.19,1.0,Btr002/chan9.sph,0
7827,1883.15,1.43,1883.25,1.0,Btr002/chan9.sph,0
7828,5151.69,0.63,5151.57,1.0,Btr002/chan4.sph,0
7829,4007.0,0.54,4006.83,1.0,Btr002/chan4.sph,0
7830,3302.45,0.54,3302.18,1.0,Btr002/chan7.sph,0
7831,3575.9,5.85,3579.94,1.0,Btr002/chan9.sph,0
7832,1955.06,0.84,1954.93,1.0,Btr002/chan9.sph,0
7833,4588.31,2.45,4588.35,1.0,Btr002/chan9.sph,0
7834,1378.01,0.64,1377.92,1.0,Btr002/chan7.sph,0
7835,3495.32,0.66,3494.98,1.0,Btr002/chan7.sph,0
7836,412.45,1.28,412.72,1.0,Btr002/chan7.sph,0
7837,454.41,0.98,454.41,1.0,Btr002/chan7.sph,0
7838,644.85,1.19,644.87,1.0,Btr002/chan6.sph,0
7839,1408.69,1.92,1408.83,1.0,Btr002/chan5.sph,0
7840,4128.07,1.22,4128.2,1.0,Btr002/chan4.sph,0
7841,2206.38,0.37,2206.14,1.0,Btr002/chan3.sph,0
7842,1657.07,3.81,1657.84,1.0,Btr002/chan7.sph,0
7843,1334.56,1.52,1334.87,1.0,Btr002/chan4.sph,0
7844,3689.28,2.46,3690.67,1.0,Btr002/chan4.sph,0
7845,1922.15,2.46,1922.56,1.0,Btr002/chan5.sph,0
7846,530.77,1.39,530.93,1.0,Btr002/chan6.sph,0
7847,5084.47,0.64,5084.42,1.0,Btr002/chan3.sph,0
7848,915.93,1.46,916.22,1.0,Btr002/chan7.sph,0
7849,1099.06,2.89,1100.54,1.0,Btr002/chan9.sph,0
7850,5139.55,2.84,5140.4,1.0,Btr002/chan4.sph,0
7851,2096.2,3.2,2097.56,1.0,Btr002/chan5.sph,0
7852,3937.34,0.88,3937.33,1.0,Btr002/chan6.sph,0
7853,776.6,3.64,778.14,1.0,Btr002/chan9.sph,0
7854,2684.54,2.27,2685.06,1.0,Btr002/chan9.sph,0
7855,5035.62,6.39,5038.26,1.0,Btr002/chan9.sph,0
7856,3118.36,1.62,3118.76,1.0,Btr002/chan3.sph,0
7857,3481.44,1.42,3481.6,1.0,Btr002/chan7.sph,0
7858,2272.83,2.42,2273.83,1.0,Btr002/chan9.sph,0
7859,861.3,1.9,862.05,1.0,Btr002/chan4.sph,0
7860,4515.0,7.08,4517.1,1.0,Btr002/chan5.sph,0
7861,462.96,0.87,462.85,1.0,Btr002/chan7.sph,0
7862,2360.83,4.23,2363.59,1.0,Btr002/chan6.sph,0
7863,4609.71,3.55,4612.03,1.0,Btr002/chan4.sph,0
7864,3671.76,0.68,3671.65,1.0,Btr002/chan9.sph,0
7865,3744.69,0.75,3744.64,1.0,Btr002/chan3.sph,0
7866,2175.93,1.91,2176.09,1.0,Btr002/chan7.sph,0
7867,3396.73,0.88,3396.72,1.0,Btr002/chan5.sph,0
7868,3731.36,2.14,3731.45,1.0,Btr002/chan3.sph,0
7869,5053.97,1.04,5053.99,1.0,Btr002/chan4.sph,0
7870,862.8,1.83,863.27,1.0,Btr002/chan6.sph,0
7871,3976.37,0.7,3976.37,1.0,Btr002/chan6.sph,0
7872,3079.17,4.42,3080.88,1.0,Btr002/chan3.sph,0
7873,4545.95,1.34,4545.97,1.0,Btr002/chan5.sph,0
7874,3978.64,2.77,3979.04,1.0,Btr002/chan4.sph,0
7875,4964.85,0.68,4964.64,1.0,Btr002/chan9.sph,0
7876,4277.78,0.58,4277.38,1.0,Btr002/chan7.sph,0
7877,2321.22,0.73,2320.98,1.0,Btr002/chan6.sph,0
7878,1826.8,7.07,1830.34,1.0,Btr002/chan7.sph,0
7879,4972.42,2.64,4972.71,1.0,Btr002/chan3.sph,0
7880,609.03,1.22,609.14,1.0,Btr002/chan3.sph,0
7881,4855.18,3.14,4855.43,1.0,Btr002/chan9.sph,0
7882,1332.85,2.14,1333.32,1.0,Btr002/chan9.sph,0
7883,3214.17,0.65,3214.08,1.0,Btr002/chan9.sph,0
7884,2889.32,0.71,2889.18,1.0,Btr002/chan4.sph,0
7885,2337.66,0.85,2337.58,1.0,Btr002/chan5.sph,0
7886,762.93,0.8,762.85,1.0,Btr002/chan9.sph,0
7887,2975.4,1.17,2975.54,1.0,Btr002/chan4.sph,0
7888,1568.53,0.7,1568.33,1.0,Btr002/chan5.sph,0
7889,4686.22,1.34,4686.45,1.0,Btr002/chan3.sph,0
7890,488.11,1.21,488.3,1.0,Btr002/chan6.sph,0
7891,5147.07,1.09,5147.11,1.0,Btr002/chan3.sph,0
7892,1324.25,3.6,1325.06,1.0,Btr002/chan5.sph,0
7893,2224.88,5.51,2226.22,1.0,Btr002/chan5.sph,0
7894,2936.16,4.02,2938.0,1.0,Btr002/chan6.sph,0
7895,167.59,2.51,168.35,1.0,Btr002/chan3.sph,0
7896,1355.32,3.23,1357.21,1.0,Btr002/chan9.sph,0
7897,3487.56,3.72,3487.62,1.0,Btr002/chan7.sph,0
7898,2593.23,2.36,2593.37,1.0,Btr002/chan5.sph,0
7899,1578.36,7.33,1583.39,1.0,Btr002/chan3.sph,0
7900,809.55,6.69,813.15,1.0,Btr002/chan4.sph,0
7901,39.92,5.2,43.83,1.0,Btr002/chan9.sph,0
7902,4229.11,1.8,4229.64,1.0,Btr002/chan6.sph,0
7903,1138.21,1.27,1138.25,1.0,Btr002/chan9.sph,0
7904,4911.01,0.49,4910.51,1.0,Btr002/chan7.sph,0
7905,3254.77,0.8,3254.57,1.0,Btr002/chan9.sph,0
7906,67.12,7.04,70.39,1.0,Btr002/chan6.sph,0
7907,3503.07,3.79,3504.4,1.0,Btr002/chan9.sph,0
7908,4322.23,1.75,4322.28,1.0,Btr002/chan6.sph,0
7909,2325.89,0.54,2325.57,1.0,Btr002/chan5.sph,0
7910,769.88,6.06,771.91,1.0,Btr002/chan3.sph,0
7911,1974.23,2.6,1975.27,1.0,Btr002/chan3.sph,0
7912,2349.56,3.0,2350.89,1.0,Btr002/chan3.sph,0
7913,3445.41,2.89,3445.43,1.0,Btr002/chan7.sph,0
7914,3186.79,1.65,3187.35,1.0,Btr002/chan4.sph,0
7915,5068.02,0.41,5067.66,1.0,Btr002/chan9.sph,0
7916,985.7,3.31,986.55,1.0,Btr002/chan3.sph,0
7917,1668.33,2.9,1668.58,1.0,Btr002/chan9.sph,0
7918,916.92,5.43,917.65,1.0,Btr002/chan6.sph,0
7919,4976.26,2.94,4977.47,1.0,Btr002/chan7.sph,0
7920,2070.67,4.73,2071.18,1.0,Btr002/chan3.sph,0
7921,3934.77,4.47,3935.05,1.0,Btr002/chan3.sph,0
7922,1602.56,4.44,1604.89,1.0,Btr002/chan9.sph,0
7923,4774.55,6.03,4775.74,1.0,Btr002/chan9.sph,0
7924,2008.25,6.63,2010.2,1.0,Btr002/chan5.sph,0
7925,1300.86,4.28,1301.89,1.0,Btr002/chan6.sph,0
7926,546.92,3.4,548.17,1.0,Btr002/chan3.sph,0
7927,4862.76,2.07,4863.19,1.0,Btr002/chan9.sph,0
7928,1815.71,1.34,1816.04,1.0,Btr002/chan3.sph,0
7929,3018.69,2.58,3020.26,1.0,Btr002/chan9.sph,0
7930,896.09,1.44,896.33,1.0,Btr002/chan4.sph,0
7931,181.64,6.07,183.18,1.0,Btr002/chan4.sph,0
7932,4283.83,5.71,4284.78,1.0,Btr002/chan9.sph,0
7933,4329.05,1.24,4329.23,1.0,Btr002/chan9.sph,0
7934,5194.37,1.13,5194.37,1.0,Btr002/chan6.sph,0
7935,2028.49,4.39,2031.69,1.0,Btr002/chan5.sph,0
7936,3704.27,1.39,3704.34,1.0,Btr002/chan7.sph,0
7937,2520.39,3.33,2520.9,1.0,Btr002/chan5.sph,0
7938,1690.63,0.45,1690.29,1.0,Btr002/chan5.sph,0
7939,1028.76,0.93,1028.74,1.0,Btr002/chan6.sph,0
7940,1887.13,9.61,1894.4,1.0,Btr002/chan6.sph,0
7941,1374.46,3.88,1375.07,1.0,Btr002/chan6.sph,0
7942,1120.88,24.37,1122.33,1.0,Btr002/chan7.sph,0
7943,4661.91,4.07,4662.85,1.0,Btr002/chan9.sph,0
7944,2181.13,2.05,2181.89,1.0,Btr002/chan7.sph,0
7945,4157.74,0.54,4157.37,1.0,Btr002/chan7.sph,0
7946,3904.0,2.4,3904.93,1.0,Btr002/chan3.sph,0
7947,4279.02,4.34,4281.93,1.0,Btr002/chan9.sph,0
7948,3586.56,3.38,3587.69,1.0,Btr002/chan6.sph,0
7949,1799.79,0.51,1799.53,1.0,Btr002/chan3.sph,0
7950,3355.6,1.48,3355.68,1.0,Btr002/chan6.sph,0
7951,1769.28,10.11,1774.9,1.0,Btr002/chan4.sph,0
7952,3723.32,1.75,3724.0,1.0,Btr002/chan4.sph,0
7953,4109.29,0.53,4108.91,1.0,Btr002/chan9.sph,0
7954,1189.11,5.56,1189.99,1.0,Btr002/chan9.sph,0
7955,2198.22,3.22,2198.39,1.0,Btr002/chan7.sph,0
7956,1444.43,0.62,1444.07,1.0,Btr002/chan7.sph,0
7957,4602.28,0.7,4602.16,1.0,Btr002/chan4.sph,0
7958,2475.86,2.79,2476.5,1.0,Btr002/chan5.sph,0
7959,2525.56,2.8,2526.16,1.0,Btr002/chan9.sph,0
7960,2443.09,3.32,2445.16,1.0,Btr002/chan6.sph,0
7961,3611.66,2.41,3611.8,1.0,Btr002/chan7.sph,0
7962,495.05,0.28,494.52,1.0,Btr002/chan5.sph,0
7963,4415.16,0.94,4415.14,1.0,Btr002/chan9.sph,0
7964,2425.17,1.37,2425.29,1.0,Btr002/chan6.sph,0
7965,1894.78,2.14,1895.78,1.0,Btr002/chan9.sph,0
7966,256.74,3.02,257.64,1.0,Btr002/chan4.sph,0
7967,4784.78,6.13,4789.72,1.0,Btr002/chan7.sph,0
7968,4834.58,1.95,4835.36,1.0,Btr002/chan7.sph,0
7969,2149.64,0.71,2149.5,1.0,Btr002/chan6.sph,0
7970,3953.77,0.43,3953.51,1.0,Btr002/chan4.sph,0
7971,3469.6,3.07,3470.32,1.0,Btr002/chan7.sph,0
7972,3231.39,3.64,3233.04,1.0,Btr002/chan4.sph,0
7973,3794.55,2.59,3795.26,1.0,Btr002/chan3.sph,0
7974,1450.61,0.43,1450.55,1.0,Btr002/chan7.sph,0
7975,3330.45,3.41,3332.16,1.0,Btr002/chan6.sph,0
7976,1141.98,4.74,1143.37,1.0,Btr002/chan5.sph,0
7977,5181.51,1.24,5181.54,1.0,Btr002/chan9.sph,0
7978,4546.37,3.09,4547.94,1.0,Btr002/chan6.sph,0
7979,1081.97,1.25,1082.04,1.0,Btr002/chan6.sph,0
7980,2666.89,0.81,2666.81,1.0,Btr002/chan9.sph,0
7981,1915.19,2.58,1916.4,1.0,Btr002/chan7.sph,0
7982,773.87,2.18,774.57,1.0,Btr002/chan9.sph,0
7983,5003.42,2.9,5003.45,1.0,Btr002/chan3.sph,0
7984,5050.44,0.97,5050.42,1.0,Btr002/chan5.sph,0
7985,4579.64,1.88,4579.74,1.0,Btr002/chan4.sph,0
7986,2725.44,1.97,2726.06,1.0,Btr002/chan3.sph,0
7987,68.2,2.26,69.26,1.0,Btr002/chan4.sph,0
7988,350.38,4.13,350.68,1.0,Btr002/chan6.sph,0
7989,2850.69,3.98,2851.71,1.0,Btr002/chan4.sph,0
7990,318.7,2.17,319.75,1.0,Btr002/chan9.sph,0
7991,4920.46,2.3,4921.53,1.0,Btr002/chan7.sph,0
7992,4791.59,1.36,4791.79,1.0,Btr002/chan4.sph,0
7993,4164.37,3.28,4166.37,1.0,Btr002/chan9.sph,0
7994,4494.36,13.16,4497.2,1.0,Btr002/chan9.sph,0
7995,3708.95,2.41,3709.17,1.0,Btr002/chan7.sph,0
7996,3268.91,1.01,3268.91,1.0,Btr002/chan9.sph,0
7997,1247.28,3.17,1247.65,1.0,Btr002/chan7.sph,0
7998,1379.4,3.57,1379.49,1.0,Btr002/chan7.sph,0
7999,641.13,1.2,641.15,1.0,Btr002/chan7.sph,0
8000,3387.48,0.51,3387.06,1.0,Btr002/chan5.sph,0
8001,3072.63,0.71,3072.37,1.0,Btr002/chan7.sph,0
8002,2395.86,0.68,2395.72,1.0,Btr002/chan4.sph,0
8003,130.45,0.96,130.43,1.0,Btr002/chan5.sph,0
8004,4614.68,4.0,4617.11,1.0,Btr002/chan6.sph,0
8005,2087.75,1.23,2087.95,1.0,Btr002/chan9.sph,0
8006,1184.33,0.76,1184.14,1.0,Btr002/chan4.sph,0
8007,240.08,2.26,240.3,1.0,Btr002/chan9.sph,0
8008,2356.53,0.65,2356.34,1.0,Btr002/chan6.sph,0
8009,206.35,2.23,206.98,1.0,Btr002/chan5.sph,0
8010,16.74,1.28,16.76,1.0,Btr002/chan9.sph,0
8011,585.94,0.53,585.72,1.0,Btr002/chan9.sph,0
8012,4219.66,0.48,4219.43,1.0,Btr002/chan5.sph,0
8013,3573.9,0.39,3573.42,1.0,Btr002/chan5.sph,0
8014,3603.17,2.16,3604.24,1.0,Btr002/chan6.sph,0
8015,4272.63,1.78,4272.96,1.0,Btr002/chan5.sph,0
8016,3488.89,1.06,3488.93,1.0,Btr002/chan9.sph,0
8017,1421.51,0.88,1421.5,1.0,Btr002/chan4.sph,0
8018,4512.05,1.86,4512.34,1.0,Btr002/chan5.sph,0
8019,60.64,1.52,61.13,1.0,Btr002/chan4.sph,0
8020,2694.33,1.19,2694.47,1.0,Btr002/chan7.sph,0
8021,3538.08,0.7,3537.87,1.0,Btr002/chan7.sph,0
8022,3107.18,0.52,3107.07,1.0,Btr002/chan9.sph,0
8023,2775.13,0.53,2774.86,1.0,Btr002/chan6.sph,0
8024,5146.72,1.02,5146.72,1.0,Btr002/chan3.sph,0
8025,1791.75,2.58,1792.85,1.0,Btr002/chan7.sph,0
8026,4481.73,0.7,4481.44,1.0,Btr002/chan7.sph,0
8027,2749.56,1.87,2749.77,1.0,Btr002/chan9.sph,0
8028,3420.73,4.52,3423.18,1.0,Btr002/chan9.sph,0
8029,2106.7,2.23,2107.07,1.0,Btr002/chan3.sph,0
8030,1236.36,1.39,1236.71,1.0,Btr002/chan6.sph,0
8031,420.57,1.02,420.59,1.0,Btr002/chan7.sph,0
8032,4887.74,0.51,4887.71,1.0,Btr002/chan5.sph,0
8033,3620.84,1.21,3621.03,1.0,Btr002/chan9.sph,0
8034,3308.44,0.88,3308.42,1.0,Btr002/chan4.sph,0
8035,1676.75,0.76,1676.59,1.0,Btr002/chan9.sph,0
8036,100.02,2.83,100.98,1.0,Btr002/chan9.sph,0
8037,4468.44,2.64,4468.5,1.0,Btr002/chan5.sph,0
8038,2456.9,0.7,2456.61,1.0,Btr002/chan3.sph,0
8039,365.4,0.81,365.32,1.0,Btr002/chan3.sph,0
8040,1265.5,0.7,1265.49,1.0,Btr002/chan9.sph,0
8041,4066.13,2.03,4066.19,1.0,Btr002/chan7.sph,0
8042,231.74,5.3,235.22,1.0,Btr002/chan3.sph,0
8043,3683.62,1.8,3684.11,1.0,Btr002/chan7.sph,0
8044,2481.33,3.7,2482.54,1.0,Btr002/chan9.sph,0
8045,5195.08,7.73,5197.34,1.0,Btr002/chan6.sph,0
8046,1606.78,2.63,1607.03,1.0,Btr002/chan5.sph,0
8047,3799.93,5.15,3800.75,1.0,Btr002/chan4.sph,0
8048,3383.58,4.93,3386.93,1.0,Btr002/chan7.sph,0
8049,756.35,3.22,758.48,1.0,Btr002/chan7.sph,0
8050,1276.29,2.04,1277.17,1.0,Btr002/chan4.sph,0
